"product_id","brand","model","year","price","distance"
2,"Toyota","Toyota Yaris",2018,320000000,0
15,"Toyota","Toyota Calya",2016,470000000,0
34,"Honda","Honda Jazz",2015,440000000,0
2,"Toyota","Toyota Yaris",2018,500000000,4.593871961124106
7,"Toyota","Toyota Agya",2014,340000000,4.593871961124106
7,"Toyota","Toyota Agya",2014,400000000,4.593871961124106
11,"Toyota","Toyota Calya",2019,170000000,4.593871961124106
19,"Daihatsu","Daihatsu Ayla",2017,680000000,4.593871961124106
28,"Daihatsu","Daihatsu Xenia",2017,520000000,4.593871961124106
40,"Honda","Honda CR-V",2018,580000000,4.593871961124106
2,"Toyota","Toyota Yaris",2018,420000000,6.148485937668449
12,"Toyota","Toyota Calya",2019,580000000,6.148485937668449
17,"Daihatsu","Daihatsu Ayla",2019,270000000,6.148485937668449
19,"Daihatsu","Daihatsu Ayla",2017,570000000,6.148485937668449
28,"Daihatsu","Daihatsu Xenia",2017,520000000,6.148485937668449
35,"Honda","Honda Jazz",2013,790000000,6.148485937668449
37,"Honda","Honda CR-V",2017,470000000,6.148485937668449
41,"Honda","Honda Civic",2018,570000000,6.148485937668449
7,"Toyota","Toyota Agya",2014,400000000,17.024864555643184
19,"Daihatsu","Daihatsu Ayla",2017,680000000,17.024864555643184
22,"Daihatsu","Daihatsu Terios",2022,500000000,17.024864555643184
2,"Toyota","Toyota Yaris",2018,420000000,18.39640923416973
5,"Toyota","Toyota Yaris",2012,160000000,18.39640923416973
6,"Toyota","Toyota Agya",2019,110000000,18.39640923416973
12,"Toyota","Toyota Calya",2019,580000000,18.39640923416973
47,"Suzuki","Suzuki Ertiga",2018,390000000,18.39640923416973
10,"Toyota","Toyota Agya",2017,390000000,433.7592707636288
13,"Toyota","Toyota Calya",2017,460000000,433.7592707636288
38,"Honda","Honda CR-V",2009,110000000,433.7592707636288
40,"Honda","Honda CR-V",2018,690000000,433.7592707636288
48,"Suzuki","Suzuki Ertiga",2016,600000000,433.7592707636288
10,"Toyota","Toyota Agya",2017,390000000,666.3390549364764
14,"Toyota","Toyota Calya",2016,250000000,666.3390549364764
34,"Honda","Honda Jazz",2015,740000000,666.3390549364764
36,"Honda","Honda CR-V",2018,300000000,666.3390549364764
47,"Suzuki","Suzuki Ertiga",2018,690000000,666.3390549364764
48,"Suzuki","Suzuki Ertiga",2016,600000000,666.3390549364764
6,"Toyota","Toyota Agya",2019,110000000,673.5316288002697
17,"Daihatsu","Daihatsu Ayla",2019,270000000,673.5316288002697
19,"Daihatsu","Daihatsu Ayla",2017,570000000,673.5316288002697
19,"Daihatsu","Daihatsu Ayla",2017,570000000,673.5316288002697
35,"Honda","Honda Jazz",2013,790000000,673.5316288002697
35,"Honda","Honda Jazz",2013,790000000,673.5316288002697
35,"Honda","Honda Jazz",2013,540000000,673.5316288002697
37,"Honda","Honda CR-V",2017,470000000,673.5316288002697
38,"Honda","Honda CR-V",2009,200000000,673.5316288002697
7,"Toyota","Toyota Agya",2014,340000000,919.850529142566
7,"Toyota","Toyota Agya",2014,340000000,919.850529142566
11,"Toyota","Toyota Calya",2019,180000000,919.850529142566
28,"Daihatsu","Daihatsu Xenia",2017,520000000,919.850529142566
41,"Honda","Honda Civic",2018,530000000,919.850529142566
6,"Toyota","Toyota Agya",2019,180000000,965.1845591805483
22,"Daihatsu","Daihatsu Terios",2022,500000000,965.1845591805483
27,"Daihatsu","Daihatsu Xenia",2022,620000000,965.1845591805483
2,"Toyota","Toyota Yaris",2018,420000000,968.5986511040411
4,"Toyota","Toyota Yaris",2020,270000000,968.5986511040411
10,"Toyota","Toyota Agya",2017,520000000,968.5986511040411
12,"Toyota","Toyota Calya",2019,580000000,968.5986511040411
14,"Toyota","Toyota Calya",2016,250000000,968.5986511040411
22,"Daihatsu","Daihatsu Terios",2022,390000000,968.5986511040411
39,"Honda","Honda CR-V",2016,560000000,968.5986511040411
47,"Suzuki","Suzuki Ertiga",2018,390000000,968.5986511040411
7,"Toyota","Toyota Agya",2014,400000000,1235.9424854455547
7,"Toyota","Toyota Agya",2014,550000000,1235.9424854455547
7,"Toyota","Toyota Agya",2014,280000000,1235.9424854455547
14,"Toyota","Toyota Calya",2016,250000000,1235.9424854455547
19,"Daihatsu","Daihatsu Ayla",2017,680000000,1235.9424854455547
24,"Daihatsu","Daihatsu Terios",2017,620000000,1235.9424854455547
24,"Daihatsu","Daihatsu Terios",2017,440000000,1235.9424854455547
24,"Daihatsu","Daihatsu Terios",2017,310000000,1235.9424854455547
28,"Daihatsu","Daihatsu Xenia",2017,520000000,1235.9424854455547
33,"Honda","Honda Jazz",2018,500000000,1235.9424854455547
2,"Toyota","Toyota Yaris",2018,420000000,1307.2416712825936
6,"Toyota","Toyota Agya",2019,180000000,1307.2416712825936
12,"Toyota","Toyota Calya",2019,580000000,1307.2416712825936
23,"Daihatsu","Daihatsu Terios",2019,640000000,1307.2416712825936
24,"Daihatsu","Daihatsu Terios",2017,310000000,1307.2416712825936
26,"Daihatsu","Daihatsu Xenia",2019,130000000,1307.2416712825936
27,"Daihatsu","Daihatsu Xenia",2022,620000000,1307.2416712825936
28,"Daihatsu","Daihatsu Xenia",2017,120000000,1307.2416712825936
31,"Honda","Honda Jazz",2018,630000000,1307.2416712825936
48,"Suzuki","Suzuki Ertiga",2016,570000000,1307.2416712825936
10,"Toyota","Toyota Agya",2017,390000000,1399.0566524650296
11,"Toyota","Toyota Calya",2019,170000000,1399.0566524650296
24,"Daihatsu","Daihatsu Terios",2017,650000000,1399.0566524650296
45,"Honda","Honda Civic",2019,170000000,1399.0566524650296
48,"Suzuki","Suzuki Ertiga",2016,570000000,1399.0566524650296
48,"Suzuki","Suzuki Ertiga",2016,570000000,1399.0566524650296
48,"Suzuki","Suzuki Ertiga",2016,600000000,1399.0566524650296
2,"Toyota","Toyota Yaris",2018,730000000,NULL
2,"Toyota","Toyota Yaris",2018,660000000,NULL
2,"Toyota","Toyota Yaris",2018,590000000,NULL
3,"Toyota","Toyota Yaris",2014,400000000,NULL
4,"Toyota","Toyota Yaris",2020,520000000,NULL
7,"Toyota","Toyota Agya",2014,300000000,NULL
8,"Toyota","Toyota Agya",2016,580000000,NULL
8,"Toyota","Toyota Agya",2016,780000000,NULL
8,"Toyota","Toyota Agya",2016,590000000,NULL
9,"Toyota","Toyota Agya",2022,620000000,NULL
12,"Toyota","Toyota Calya",2019,320000000,NULL
14,"Toyota","Toyota Calya",2016,680000000,NULL
17,"Daihatsu","Daihatsu Ayla",2019,370000000,NULL
17,"Daihatsu","Daihatsu Ayla",2019,370000000,NULL
18,"Daihatsu","Daihatsu Ayla",2015,190000000,NULL
18,"Daihatsu","Daihatsu Ayla",2015,540000000,NULL
19,"Daihatsu","Daihatsu Ayla",2017,300000000,NULL
21,"Daihatsu","Daihatsu Terios",2018,800000000,NULL
24,"Daihatsu","Daihatsu Terios",2017,210000000,NULL
24,"Daihatsu","Daihatsu Terios",2017,140000000,NULL
25,"Daihatsu","Daihatsu Terios",2018,240000000,NULL
25,"Daihatsu","Daihatsu Terios",2018,420000000,NULL
27,"Daihatsu","Daihatsu Xenia",2022,400000000,NULL
29,"Daihatsu","Daihatsu Xenia",2014,100000000,NULL
29,"Daihatsu","Daihatsu Xenia",2014,720000000,NULL
29,"Daihatsu","Daihatsu Xenia",2014,180000000,NULL
31,"Honda","Honda Jazz",2018,560000000,NULL
32,"Honda","Honda Jazz",2019,530000000,NULL
32,"Honda","Honda Jazz",2019,340000000,NULL
33,"Honda","Honda Jazz",2018,100000000,NULL
33,"Honda","Honda Jazz",2018,610000000,NULL
34,"Honda","Honda Jazz",2015,320000000,NULL
34,"Honda","Honda Jazz",2015,800000000,NULL
35,"Honda","Honda Jazz",2013,260000000,NULL
37,"Honda","Honda CR-V",2017,630000000,NULL
37,"Honda","Honda CR-V",2017,710000000,NULL
37,"Honda","Honda CR-V",2017,740000000,NULL
39,"Honda","Honda CR-V",2016,500000000,NULL
40,"Honda","Honda CR-V",2018,210000000,NULL
41,"Honda","Honda Civic",2018,350000000,NULL
42,"Honda","Honda Civic",2010,110000000,NULL
45,"Honda","Honda Civic",2019,340000000,NULL
45,"Honda","Honda Civic",2019,670000000,NULL
46,"Suzuki","Suzuki Ertiga",2015,680000000,NULL
46,"Suzuki","Suzuki Ertiga",2015,110000000,NULL
50,"Suzuki","Suzuki Ertiga",2018,330000000,NULL
50,"Suzuki","Suzuki Ertiga",2018,180000000,NULL
